node,pagerank
25072,1.111302
25073,1.111302
25074,1.111302
25075,0.000000
25076,1.111302
22054,0.000000
22147,1.224735
22148,1.124735
22149,1.124735
22150,0.000000
25232,1.163902
22357,0.000000
22693,1.127430
21286,1.257000
22459,1.355706
22460,2.766691
21499,0.000000
21501,1.127218
21049,1.294139
20141,0.000000
20142,1.100000
22049,1.121526
22050,1.121526
22051,1.239076
22052,1.121526
22395,0.000000
22396,1.195270
22397,1.195270
22398,1.195270
24347,1.166694
24348,1.166694
24349,1.166694
24350,1.166694
23827,0.000000
24147,1.489035
24541,0.000000
24542,2.502324
21755,1.330273
23400,1.194226
23401,1.317005
23402,0.000000
20368,1.253345
20369,1.116855
20370,1.116855
22283,1.228000
22127,1.129888
22128,1.291011
22130,2.071319
22131,1.129888
22132,1.129888
23900,1.132061
23901,1.132061
21816,1.140412
20561,1.137070
22187,1.105018
22189,1.105018
22190,1.105018
21659,1.113785
22332,1.116982
21032,1.113463
21033,1.113463
22301,2.691826
21047,0.000000
20330,1.186735
20331,1.186735
20772,1.129368
20774,1.129368
20264,0.000000
20266,1.100000
20267,1.100000
20268,0.000000
20455,1.122460
20456,0.000000
20656,1.134191
20657,1.134191
20658,1.134191
20659,1.857007
23182,0.000000
23574,0.000000
24160,0.000000
24538,0.000000
24539,1.304088
22752,1.114804
21287,1.235678
22074,1.124100
22075,1.124100
22076,0.000000
20295,0.000000
23883,1.271915
24112,1.147319
24113,0.000000
24114,1.147319
24116,1.264181
24117,1.147319
22400,0.000000
21137,1.135720
21138,1.254440
21509,1.222208
20753,1.139609
23107,1.289595
23108,0.000000
23109,1.178471
23110,1.178471
25703,0.000000
20626,1.438287
23526,1.363022
22160,1.145369
22163,1.145369
23959,1.343631
24606,1.113413
20627,1.273961
20628,1.260950
20629,1.113413
20630,1.113413
20994,1.119079
20995,1.119079
22489,1.168016
23886,0.000000
24085,1.163189
24086,1.283374
24087,1.163189
20356,0.000000
20357,0.000000
22673,0.000000
25406,1.155331
22678,1.656365
22679,0.000000
25114,0.000000
25115,0.000000
25116,1.456587
22200,1.114056
20410,0.000000
20411,1.392500
20412,0.000000
20413,1.042993
20414,1.042993
20417,1.042993
24643,2.080954
20747,0.000000
20665,2.098405
20666,1.163387
20667,1.163387
20394,1.342430
22032,0.000000
20440,1.216655
23406,1.118855
23407,1.118855
23408,1.118855
23409,1.118855
23410,1.118855
23377,0.000000
23378,1.258104
23379,1.128595
23380,1.128595
21905,1.269883
21906,0.000000
23010,1.515938
23669,1.296707
24065,1.163064
24066,1.671748
24067,0.000000
24068,0.000000
23016,1.308684
23998,2.297818
22020,1.269180
22021,1.045142
22022,0.000000
22024,1.045142
22025,1.045142
22026,1.188351
22027,1.045142
22029,2.411274
22030,1.045142
21296,0.000000
21297,0.000000
21298,1.117739
21299,0.000000
23455,0.000000
23457,1.396357
23458,0.000000
22568,0.000000
22569,1.136902
23255,1.397582
23501,1.157601
23502,1.157601
20823,1.124042
20824,0.000000
20825,0.000000
20826,1.124042
24215,0.000000
23191,1.178507
23192,1.292198
23194,0.000000
22314,1.178320
22315,1.178320
22667,0.000000
21730,1.112055
21731,0.000000
23031,1.150886
23032,1.150886
22970,1.338591
22971,1.117000
23534,0.000000
24024,0.000000
26055,1.430747
21675,0.000000
21676,2.025256
21201,1.155137
21202,1.155137
21204,0.000000
21665,1.296424
21666,1.155992
20643,1.200127
20645,1.115879
20534,1.148428
20535,0.000000
20536,0.000000
23265,0.000000
23647,1.114843
22097,1.132171
22098,1.132171
20905,0.000000
20906,1.141367
20601,0.000000
20602,0.000000
21621,1.171331
22295,0.000000
22541,1.118218
22542,1.118218
20557,0.000000
24850,0.000000
21482,1.148622
21483,1.260403
21484,1.290106
25600,1.242615
26370,0.000000
21186,0.000000
23444,1.336430
23445,0.000000
23249,1.418465
24242,1.180887
24243,0.000000
24244,0.000000
24245,1.180887
24108,0.000000
25422,1.695334
25877,1.160158
25878,1.160158
22170,1.159760
22171,1.159760
22172,0.000000
21908,0.000000
21909,1.123375
22714,1.118740
22715,1.118740
24690,1.385243
24838,1.138214
21305,1.112419
21306,1.112419
21307,1.381656
21308,1.112419
20990,1.415875
20991,0.000000
21954,1.312256
22182,1.197614
21345,1.150958
22073,1.140684
24283,0.000000
24928,1.172278
24929,1.310020
22108,1.248912
22109,1.137374
22110,1.248491
21833,0.000000
21835,1.203684
20827,0.000000
20828,1.365076
20829,0.000000
20830,1.114762
23415,1.141494
23416,1.141494
23417,1.141494
24628,1.442064
24670,1.314308
24671,1.202638
24672,1.202638
24673,1.202638
21991,0.000000
22191,1.307042
22192,1.195888
20898,1.112944
20899,0.000000
24388,0.000000
21082,1.183354
21084,1.398780
23297,1.513964
23482,0.000000
21592,1.391887
21593,1.245467
21972,1.454423
25307,0.000000
25940,1.139758
25941,0.000000
23128,1.447491
24089,1.276262
22427,1.908257
22385,0.000000
22260,1.152313
22261,1.152313
22262,1.268227
22263,1.152313
20730,1.112851
20732,1.112851
20733,0.000000
20842,1.142148
20843,1.142148
20844,1.142148
20845,1.142148
20846,1.142148
22631,1.111285
22632,1.303765
22633,0.000000
22634,0.000000
22429,0.000000
22430,0.000000
23680,1.259219
23681,1.148059
23682,1.148059
23683,1.286268
22640,1.151782
21545,1.166142
22979,1.140223
22980,1.140223
23579,0.000000
24124,1.769475
24526,1.210099
24527,2.576658
21000,1.234671
21001,1.111678
23047,1.274291
23048,1.312972
21417,1.151959
21418,1.281205
21419,0.000000
21358,1.164875
20769,0.000000
20770,1.100000
20771,1.100000
20909,1.130893
20911,1.130893
20912,1.242307
20913,1.130893
20914,1.130893
20915,1.130893
21105,1.165805
20895,1.129658
20896,1.129658
23129,1.402618
23130,0.000000
23131,0.000000
23132,1.402618
23527,1.268635
23536,1.129160
23537,1.129160
23538,0.000000
21955,1.114643
21956,0.000000
22617,1.123289
22618,1.123289
20810,0.000000
20811,1.128752
21064,1.123852
20952,1.251229
21236,1.118113
21237,0.000000
21238,1.241990
21239,1.118113
21241,0.000000
22910,1.112367
23223,1.144549
23224,1.144549
25035,1.112404
24552,1.137229
21258,1.122731
21259,1.122731
21260,1.263068
21261,1.122731
22505,1.240372
21779,0.000000
21782,0.000000
21844,1.236206
21845,1.121360
21813,1.400057
22386,1.178292
22387,1.178292
21997,1.437689
21895,0.000000
21896,1.131518
21420,1.247473
21098,1.145391
21099,1.145391
24621,0.000000
24360,1.153839
24361,0.000000
22141,1.246590
22142,1.111294
22143,0.000000
22144,1.111294
22145,0.000000
22146,1.111294
22835,1.128032
21919,1.126819
21920,1.126819
21921,1.238199
21318,1.196147
21319,1.196147
21512,0.000000
21933,1.432743
25046,1.143164
23917,1.222247
23918,0.000000
20951,1.369716
20953,1.133116
22501,1.273427
22502,1.390565
22503,1.155546
22504,1.155546
20939,0.000000
20940,1.100000
20941,0.000000
20962,1.127490
20963,0.000000
20942,0.000000
20943,1.111111
20944,1.111111
24930,1.178182
24931,0.000000
24932,1.178182
24933,1.178182
21623,0.000000
24081,1.134994
24082,1.134994
24083,1.134994
24084,1.134994
22135,1.125278
21999,1.119224
22000,1.119224
22001,1.119224
22002,1.255127
20965,0.000000
21898,0.000000
21899,0.000000
21900,1.252885
21109,1.184202
21110,1.184202
21111,1.184202
21112,1.184202
21113,1.184202
21280,1.111953
21281,1.111953
23038,1.112566
23040,1.112566
21431,1.143420
21432,0.000000
22935,1.136917
22936,0.000000
22937,0.000000
22938,0.000000
22939,1.136917
22940,1.273947
22864,0.000000
23075,1.273971
24795,1.134676
24796,1.134676
24797,1.134676
24798,0.000000
22354,1.134238
22928,0.000000
21838,1.113016
21839,0.000000
21205,0.000000
21206,0.000000
21207,0.000000
23057,0.000000
24073,0.000000
24074,1.268724
22223,0.000000
21634,0.000000
21635,0.000000
23908,1.655268
24298,1.322166
25395,1.298929
25396,1.180305
22984,2.152858
23856,2.375284
22782,1.126135
22783,1.285274
21459,1.310961
21460,0.000000
21461,1.070804
21462,0.000000
21463,1.070804
23262,1.124843
21538,1.127128
21309,1.150865
21310,0.000000
21311,1.150865
21076,1.113261
22140,1.428306
21091,1.130298
21092,0.000000
21093,0.000000
21094,1.242891
23095,0.000000
22563,1.188383
22564,1.188383
21172,1.249455
21173,0.000000
22537,1.123549
22538,1.123549
22539,1.123549
23011,0.000000
23012,1.224172
22390,1.381066
22837,0.000000
22838,0.000000
22839,1.137221
22840,0.000000
22841,0.000000
22842,1.137221
22843,1.137221
24765,1.269315
24766,1.269315
23357,1.575066
23589,0.000000
22079,0.000000
22080,1.141484
25638,1.175224
21714,0.000000
21715,1.177763
21269,1.115246
21270,1.358336
24684,0.000000
24685,1.134969
24686,0.000000
24687,1.134969
21818,1.140904
21819,1.140904
21820,1.140904
21822,0.000000
21219,1.324213
21220,1.324213
22671,1.128206
22672,1.272157
22674,0.000000
22675,1.128206
22958,1.113587
22959,1.113587
22960,1.113587
21405,1.140628
21406,1.140628
25007,1.276505
22906,1.133833
22909,0.000000
23097,1.642344
23127,1.132145
25937,1.809676
22629,1.228441
22630,1.111238
22359,1.221142
22360,1.221142
21992,0.000000
21993,1.127580
21994,0.000000
21995,1.363961
21902,1.136769
21903,1.136769
24196,1.123519
21711,1.123615
23598,0.000000
22344,1.142104
22345,2.323323
22346,0.000000
23169,1.461827
22112,1.651817
22113,0.000000
22828,1.378498
22829,0.000000
22830,1.450019
22355,1.567861
22356,1.139072
23138,0.000000
24019,1.587063
25024,0.000000
25025,1.124235
21886,0.000000
21887,0.000000
21322,1.190619
21854,1.133395
22684,0.000000
22685,1.233118
22686,0.000000
22687,0.000000
23541,1.243740
23568,0.000000
24044,1.115571
21523,1.237958
21524,1.126821
21525,1.126821
21526,1.126821
22977,1.119394
21407,0.000000
21408,1.175771
22809,0.000000
21292,0.000000
21294,0.000000
23027,1.236149
23676,1.111774
25047,1.111774
25048,0.000000
25049,1.111774
25050,1.111774
21931,1.128805
24237,1.125326
24238,1.125326
22705,1.476458
24102,1.169838
24103,0.000000
22431,1.277705
22432,1.277705
22609,1.320523
22610,0.000000
22611,0.000000
22654,0.000000
26222,0.000000
26440,1.135180
26441,1.135180
26442,1.135180
26443,0.000000
26444,0.000000
21652,1.137726
21653,0.000000
21654,0.000000
23460,1.226216
23461,1.349812
22917,0.000000
23873,0.000000
24610,1.136177
23569,1.487572
23586,1.126107
23587,1.126107
23588,0.000000
24750,0.000000
24751,1.123417
24752,1.123417
24753,0.000000
21579,0.000000
25262,1.133946
25263,1.133946
25264,0.000000
22287,1.125376
21386,0.000000
23710,1.694114
23711,1.137588
21749,1.114477
21750,1.114477
21751,1.114477
21752,1.114477
21753,1.114477
21754,1.114477
23860,0.000000
23861,1.268458
21576,0.000000
21577,0.000000
23809,1.161382
23810,1.161382
23811,1.161382
23812,1.661630
21429,1.158406
21430,1.158406
21641,1.125662
21434,0.000000
21435,1.266288
21436,1.129258
21438,1.258010
21439,1.129258
22307,1.243758
22308,1.132270
22057,1.119043
22058,1.119043
22059,1.119043
22060,1.119043
25193,1.717166
25288,0.000000
22930,1.190218
22985,1.115636
22507,1.381140
21655,0.000000
21656,1.235828
21658,1.124159
23747,1.326532
23748,0.000000
21988,1.114043
21989,1.114043
21990,1.114043
23890,1.135295
23891,1.135295
21452,0.000000
21455,1.100000
23215,1.125855
23216,0.000000
23217,1.125855
23218,0.000000
22220,0.000000
22221,1.150028
22222,1.150028
23029,1.432361
23030,2.868727
23697,1.258683
24228,0.000000
24229,1.129636
22338,0.000000
22339,1.084248
22340,1.084248
22543,0.000000
22544,0.000000
22495,0.000000
22496,0.000000
22996,1.247644
23185,1.120268
23186,1.120268
23187,0.000000
23033,1.403177
23034,1.398027
23332,1.136677
25038,1.175445
25039,1.175445
22497,1.301304
22498,1.189717
23014,1.169518
23438,2.508040
23863,0.000000
21580,1.153033
21582,1.153033
21583,0.000000
21584,1.269154
24297,1.256751
24299,1.141861
24300,0.000000
21705,1.166498
21707,1.166498
24023,0.000000
25570,1.155222
24451,1.133358
24452,1.133358
22461,1.125751
22462,1.125751
22463,1.125751
23969,1.382241
24037,1.111448
24038,0.000000
24039,1.111448
24040,1.111448
22137,1.178952
22164,1.138326
22168,0.000000
23316,1.272848
21935,1.914961
22524,1.143209
22525,1.143209
22526,0.000000
22304,1.154749
22305,1.154749
22306,1.154749
21619,0.000000
23429,1.244450
23430,0.000000
23431,1.263248
23432,1.129605
23433,0.000000
23133,0.000000
23134,1.114896
23135,0.000000
23045,0.000000
23046,1.509970
24143,1.156329
24144,1.293133
21717,1.125348
22762,1.113773
22763,0.000000
22764,1.113773
22765,1.230966
22766,1.353251
22780,1.159105
22781,0.000000
23578,1.449568
22379,1.550433
21694,0.000000
21695,1.137770
21696,1.137770
21697,1.137770
22922,0.000000
22641,1.129207
22642,1.129207
22643,1.129207
22644,0.000000
23285,0.000000
23691,1.471105
23693,0.000000
25355,1.143408
25356,0.000000
25357,0.000000
21996,1.137730
24411,1.255682
25423,1.164802
22595,1.160435
22596,0.000000
22466,1.143218
22467,1.143218
22468,1.143218
22469,1.143218
22470,1.143218
22471,1.143218
22472,1.143218
22159,0.000000
22878,0.000000
23562,0.000000
23563,0.000000
23564,0.000000
23565,1.177477
23746,0.000000
23797,1.267981
24858,1.379299
25244,0.000000
25408,1.378535
25978,0.000000
23366,1.757790
23367,2.371220
25147,1.139287
25148,1.139287
22353,0.000000
23017,0.000000
23499,1.128756
23500,1.128756
24555,0.000000
23590,1.157181
23591,1.157181
23592,1.388389
23593,1.157181
22635,1.143103
22636,0.000000
22637,1.143103
22638,1.143103
22273,2.895878
24072,1.286946
22658,1.354544
23582,1.250251
23702,1.225654
22850,0.000000
24703,1.150764
24704,1.150764
24705,1.150764
23397,0.000000
24702,1.149192
25938,1.150451
25939,0.000000
25083,1.133104
25084,1.133104
25085,1.133104
25086,1.133104
25087,0.000000
25088,0.000000
22423,1.111302
22213,1.174820
22214,1.174820
22215,1.174820
22216,1.174820
21927,1.142645
21928,1.142645
22769,0.000000
24570,1.383401
24571,0.000000
24572,1.253854
24573,1.128516
21925,0.000000
22208,0.000000
22209,1.143031
22210,0.000000
22211,0.000000
22969,1.332081
25453,1.136476
25454,1.136476
21932,0.000000
21934,0.000000
22226,0.000000
22175,1.112698
22176,1.112698
25809,1.174361
25810,1.174361
21975,0.000000
21976,1.128376
22844,0.000000
23003,1.126538
23004,0.000000
23005,1.805688
23006,0.000000
23007,1.295509
23308,1.111488
23309,1.111488
23310,1.250266
22514,1.111181
22515,1.111181
22516,1.239478
22624,1.111181
22625,0.000000
22590,1.124945
22591,1.124945
22592,1.124945
22593,1.248960
22329,0.000000
22824,0.000000
22825,1.253062
22826,1.139209
22827,1.139209
25026,1.152514
25027,1.152514
25028,1.152514
25029,0.000000
24195,0.000000
24815,0.000000
23323,1.308704
22274,1.228290
22275,0.000000
22096,1.185684
23179,1.133289
23180,1.133289
22342,1.116004
23980,1.481007
24706,0.000000
24707,1.362685
24708,1.362685
21968,1.336829
22048,1.174902
22683,1.461535
24839,1.263160
24840,1.114366
24841,1.114366
24842,1.407110
24843,1.114366
25655,0.000000
25656,1.130268
24183,1.393679
24805,1.141280
24278,0.000000
24905,0.000000
24940,1.111464
21970,1.161928
21971,1.161928
22203,2.443180
22559,1.111587
22560,1.224771
23096,1.144173
23098,1.408375
23099,1.268038
22088,1.112838
22091,0.000000
22994,1.141453
22995,1.141453
23986,1.231252
23987,1.115678
23988,1.115678
23989,1.115678
22193,0.000000
22194,1.274991
25852,1.150351
25853,0.000000
22018,1.237883
22806,1.150122
22807,1.150122
22808,1.150122
22053,1.114218
22055,1.114218
22056,1.114218
24854,1.331850
25547,0.000000
25548,0.000000
25549,1.131850
22957,1.302475
23411,1.159410
23412,1.397135
23413,1.292632
23414,0.000000
23165,1.104514
23281,1.318889
23363,1.172745
22663,1.564846
24474,1.368709
24927,1.248956
23235,0.000000
23236,1.228223
23726,1.224433
23727,1.113183
23728,1.113183
23865,1.248142
23866,1.137030
23867,1.137030
24042,1.495379
24193,1.112410
24194,1.112410
22883,0.000000
22885,0.000000
22550,1.115253
22551,1.115253
22552,1.115253
22877,1.231804
23227,1.474686
24323,1.306880
25619,1.177992
25620,1.177992
22888,0.000000
22897,1.251178
22317,1.126592
22319,1.126592
22372,1.125411
22373,0.000000
22374,0.000000
22375,0.000000
22376,1.125411
22377,0.000000
23115,1.300093
23116,1.178045
23117,0.000000
23707,1.543421
23708,1.242551
23709,1.378826
23161,1.225065
23162,1.236220
23163,0.000000
23164,1.111449
23762,1.157491
23763,0.000000
25908,0.000000
25909,1.174082
23703,1.259903
23704,1.147537
23705,1.147537
23706,1.147537
22749,1.111129
22750,1.111129
22751,1.111129
24368,0.000000
24369,1.296757
22676,1.228583
22677,0.000000
22896,0.000000
23446,0.000000
23447,1.146132
24654,0.000000
24655,1.118836
24656,0.000000
24657,0.000000
23122,0.000000
24105,0.000000
24436,0.000000
23512,1.220762
23513,1.220762
23514,1.220762
22492,1.176844
22244,2.138326
22288,1.198643
22289,1.198643
22290,1.198643
22889,0.000000
23480,1.123371
23481,1.123371
23150,1.135903
23151,1.135903
25331,1.719551
25607,1.156966
25608,0.000000
25609,1.156966
25610,1.156966
22657,1.240800
22659,1.116374
24264,1.249678
24615,1.136782
24616,1.257000
24617,2.817908
24877,0.000000
26099,1.136321
26100,0.000000
26101,1.136321
22227,1.167040
22228,0.000000
23435,0.000000
23436,1.125437
23437,1.125437
22945,1.139264
22947,1.139264
22709,1.114303
22710,1.114303
22212,0.000000
22853,1.247017
22854,0.000000
22855,1.273073
23073,1.131892
22408,1.115003
22409,0.000000
22410,1.115003
22412,0.000000
24047,0.000000
24048,1.131642
24049,1.131642
24050,1.284101
24051,0.000000
24611,1.116704
24612,0.000000
24613,1.116704
24614,0.000000
24301,1.359647
24302,1.235243
24303,0.000000
24304,0.000000
23758,1.181569
22865,1.365830
23074,1.139295
23076,0.000000
23325,1.165725
24990,0.000000
24992,1.142961
24746,1.559265
24747,1.559265
23355,1.122100
23356,1.373132
23238,1.134742
23239,0.000000
23240,1.246423
23241,0.000000
23976,1.128494
23977,1.258273
23978,1.128494
23979,0.000000
24458,1.150574
24459,1.528839
22291,0.000000
22293,1.100000
22296,1.100000
23819,1.172886
23820,1.172886
24789,0.000000
24790,1.233002
24791,1.233002
22361,1.130540
22362,1.241677
22363,1.130540
22364,1.359024
23207,1.144896
23208,1.144896
23209,0.000000
23210,0.000000
23211,0.000000
23212,1.144896
23157,1.159139
23158,0.000000
23159,0.000000
23160,0.000000
23060,1.127624
24998,0.000000
25275,1.270163
22680,1.138604
22681,1.138604
23864,1.156305
22713,1.540337
23949,1.604149
23990,0.000000
23991,1.234615
23761,1.349507
24456,0.000000
24457,1.824689
22911,1.112133
22912,1.112133
22913,1.112133
22914,1.112133
22382,1.112541
22384,1.112541
24104,0.000000
22848,1.112541
22849,1.112541
22851,1.112541
22852,1.112541
23152,1.311830
23153,1.184812
23154,1.324370
23155,1.184812
23156,0.000000
23213,1.761161
23214,2.973371
23170,1.990911
23267,1.136587
23268,1.136587
23269,0.000000
23026,0.000000
22402,0.000000
23358,1.250147
23359,1.250147
23360,0.000000
22862,1.123889
22863,1.123889
22861,2.484793
22847,0.000000
24578,0.000000
24579,0.000000
24580,0.000000
23605,1.243600
24078,1.144281
24079,1.144281
24080,1.144281
26135,2.779818
24317,1.231131
24318,1.231131
24319,0.000000
24625,1.123716
24626,0.000000
22767,0.000000
22768,1.055307
22770,1.055307
23627,1.129892
23628,1.129892
23629,1.129892
23225,1.141119
23226,1.281265
22756,1.117203
22757,1.117203
22880,1.243780
22881,0.000000
22882,1.117203
23423,1.114321
23424,1.114321
23426,0.000000
22941,1.156007
22942,1.156007
22943,0.000000
22944,0.000000
22573,1.197922
23782,2.377613
23631,0.000000
23752,1.147233
23753,1.147233
23755,1.147233
23653,0.000000
23654,0.000000
25055,1.306819
25120,0.000000
25121,1.356082
23019,0.000000
23021,0.000000
23022,1.128965
23803,1.128820
23804,1.518709
23805,1.128820
22565,0.000000
22567,1.114057
22915,1.111159
22916,1.111159
23077,1.147403
23078,0.000000
22755,0.000000
22594,0.000000
22597,0.000000
22598,1.100000
22599,0.000000
22701,1.110000
22702,0.000000
22703,1.110000
22704,1.110000
25317,1.299849
24012,1.129033
24013,1.129033
24014,1.129033
24015,1.129033
24016,1.129033
23836,1.174268
23837,1.174268
23838,1.174268
23576,2.604933
22668,0.000000
22669,1.132052
22670,0.000000
23965,1.264900
23966,0.000000
23967,1.138770
23968,0.000000
24397,0.000000
24398,1.146555
24399,1.146555
24400,0.000000
24401,1.146555
22653,1.152722
22655,1.152722
22656,1.152722
24333,1.129327
24334,1.129327
23361,1.129327
23362,1.129327
23604,1.140574
23606,1.140574
23607,1.289029
23608,1.251728
23609,1.140574
23610,1.140574
23645,1.120362
23646,1.120362
23324,1.370428
23344,1.153617
23345,1.457034
23346,1.216418
24498,0.000000
24500,1.255535
23632,1.345125
23633,0.000000
23634,1.113205
24198,1.256109
24995,1.280891
24996,0.000000
25775,0.000000
22923,0.000000
22924,0.000000
22925,1.179186
22926,1.179186
23120,1.122805
23121,1.122805
23738,2.227779
23390,1.487126
23471,0.000000
23472,1.237850
23473,1.280402
23475,1.240468
23476,0.000000
22698,0.000000
22723,1.111000
23248,0.000000
23250,1.126113
22918,1.125920
22919,1.125920
22879,1.306909
23172,1.272513
23181,1.288204
23183,1.136231
23084,1.113437
23085,0.000000
23086,1.113437
23087,0.000000
23088,1.113437
22799,1.368238
22801,1.131158
22802,1.131158
22803,0.000000
23118,0.000000
23119,0.000000
23823,1.339507
23824,1.116694
23825,0.000000
23826,0.000000
23024,1.116694
23025,1.254335
22784,1.115911
22785,1.115911
22786,0.000000
24414,1.111591
24210,0.000000
24383,1.195544
24737,1.336205
24987,1.103694
24988,1.256737
24989,1.103694
24099,2.268689
24343,1.239857
24344,1.124678
24345,1.124678
24346,1.124678
24120,0.000000
23306,1.165245
23846,1.117264
24308,1.116862
24309,1.116862
24310,1.116862
24469,1.113921
24470,1.113921
24471,1.113921
24472,1.113921
23575,1.114359
25045,1.326718
25017,1.136576
25018,1.136576
25019,1.136576
25020,1.136576
24272,1.129355
24273,1.129355
24100,1.138779
24792,1.113722
22845,0.000000
23139,0.000000
23140,1.342558
25480,0.000000
23230,1.126330
23231,0.000000
23232,1.126330
23233,1.126330
23453,1.240645
24460,0.000000
24461,1.388672
24462,1.128012
23950,1.427459
24202,1.143789
25069,1.138209
25070,1.138209
25071,1.138209
23200,0.000000
23468,0.000000
23470,1.215197
23312,1.111720
23313,1.111720
23314,1.111720
23775,0.000000
23776,1.123794
23777,0.000000
22965,1.227032
22967,0.000000
22968,1.111415
23282,1.146144
23283,1.146144
24008,1.262984
24009,1.138065
23494,1.642556
23495,1.168971
23496,1.168971
23497,1.168971
23498,1.168971
22904,0.000000
22905,0.000000
24855,0.000000
23443,2.763870
23585,1.411477
23273,0.000000
23698,1.129048
23699,1.129048
24127,0.000000
24128,1.405686
24129,1.130465
23937,2.290462
23049,0.000000
23051,0.000000
24562,1.111934
24563,1.111934
24564,0.000000
23560,0.000000
23561,0.000000
24695,1.250682
25097,1.265534
25500,1.248697
25501,0.000000
24501,1.124826
24358,1.271875
25360,1.781836
25821,1.139852
25822,1.252960
25823,1.139852
24917,1.658816
24918,0.000000
23745,1.127027
23557,1.264863
23583,1.136161
23779,1.261510
23519,1.390528
23520,1.137811
23521,1.137811
23515,1.435523
23516,1.310108
23517,1.310108
23303,0.000000
23304,0.000000
23305,0.000000
26241,0.000000
24060,0.000000
24061,0.000000
23814,0.000000
23815,1.112654
23816,1.112654
23817,1.112654
23818,1.112654
23535,0.000000
24880,1.299330
23528,1.251325
23530,1.139476
23531,1.139476
23532,1.284547
24265,1.112896
23944,1.112896
23945,1.112896
23556,1.439948
24408,1.125548
23619,1.327435
23620,0.000000
23621,0.000000
23622,1.216200
23623,0.000000
23992,0.000000
23993,0.000000
23994,0.000000
23100,0.000000
23712,0.000000
23919,1.111792
23920,1.236793
24901,0.000000
23104,1.111792
23105,1.111792
23570,0.000000
25650,1.216538
24468,0.000000
23724,1.135803
23725,0.000000
23229,1.111344
24597,0.000000
24598,1.135054
24599,1.135054
24223,0.000000
24225,0.000000
23201,1.392202
23202,1.292721
23203,1.128593
23204,1.392202
24950,1.190251
26217,1.249042
26374,1.137806
26375,0.000000
23685,1.304087
23828,1.173245
23829,0.000000
24575,1.118332
24576,1.118332
24577,0.000000
24521,1.514767
23855,1.126246
23427,1.125043
23428,1.125043
24171,0.000000
24172,0.000000
23315,2.526437
24106,0.000000
24107,1.152459
24109,1.152459
24181,1.140410
24182,0.000000
24184,0.000000
23188,1.189838
23189,1.189838
23190,1.189838
24749,0.000000
24718,0.000000
23275,1.111490
23276,1.111490
23398,1.131034
23399,1.131034
24653,0.000000
23491,1.145411
23492,1.289362
23493,0.000000
23146,0.000000
23147,2.000000
23171,1.136282
23173,1.292874
23174,1.136282
23347,1.127520
23348,1.127520
23770,1.134680
23771,0.000000
23955,1.247686
23611,1.146699
24156,0.000000
24157,1.155624
24158,0.000000
24159,1.155624
24222,1.178833
23730,0.000000
23731,2.626183
24138,1.156176
24139,0.000000
24140,0.000000
24141,0.000000
24142,1.156176
24032,0.000000
24255,1.154782
24197,1.131766
24199,1.494483
24200,1.131766
24201,1.242910
23419,1.141184
23848,1.114490
23849,0.000000
23850,1.114490
23851,1.114490
23852,0.000000
23571,0.000000
23572,1.305943
23573,1.416831
23601,1.112586
23602,1.112586
23603,1.112586
23395,1.131201
23396,1.131201
23689,0.000000
23690,1.119858
23451,0.000000
23454,1.112633
23715,0.000000
23913,1.125934
23914,1.125934
23915,1.125934
23916,1.125934
24088,1.139098
24130,0.000000
24131,1.128027
23970,1.150755
23971,1.150755
23946,1.129332
23947,1.129332
25359,1.649195
23420,1.113659
23421,0.000000
23422,1.235973
25551,0.000000
25437,1.263944
25449,0.000000
25450,1.125415
25451,1.125415
25452,1.125415
23286,0.000000
23287,1.115999
23288,1.645409
23289,0.000000
23290,0.000000
23291,0.000000
24058,1.122870
23922,1.350519
23486,1.124000
23487,1.124000
23488,1.124000
23295,0.000000
23296,1.100000
23298,1.100000
23299,1.100000
23300,0.000000
23301,1.100000
23302,1.100000
24146,1.224013
24422,1.124013
24423,1.124013
24424,1.124013
24425,1.124013
24250,1.111612
24491,1.123963
23951,1.210464
24592,0.000000
24593,1.113739
24030,1.128256
24031,1.128256
24545,1.127352
24546,0.000000
24547,0.000000
24548,1.127352
25687,1.545695
25793,1.302601
26142,1.178706
23857,1.145071
24640,1.721729
24641,0.000000
24642,0.000000
24429,1.114326
23503,1.102885
24211,0.000000
24212,1.126989
24213,1.126989
24162,1.141375
24163,0.000000
23963,1.143017
23964,1.143017
24205,1.511894
24271,0.000000
23613,1.263609
23625,0.000000
23626,1.426454
24041,1.113606
24043,1.113606
23794,1.132692
23795,0.000000
23924,0.000000
23925,1.178124
23926,0.000000
23927,1.304701
23928,0.000000
23929,0.000000
24418,0.000000
24973,1.388974
25233,0.000000
25234,1.122646
25235,0.000000
25033,0.000000
25034,1.122646
23972,1.217440
23973,1.091585
23974,1.091585
23975,1.091585
24033,0.000000
24034,1.138039
24035,1.138039
24036,0.000000
23789,1.497504
24810,1.313384
23558,1.128703
23559,1.128703
23882,1.112544
23666,1.133643
23667,0.000000
23668,1.133643
23635,1.124878
23636,1.124878
23638,0.000000
23930,1.247642
23931,0.000000
23932,1.247642
23938,0.000000
24875,1.272419
24876,1.262995
24520,1.125581
24059,1.126820
23462,0.000000
23463,1.100000
23464,1.100000
23465,1.100000
23466,1.100000
24688,2.237756
23876,0.000000
23877,0.000000
23878,1.112495
24601,1.582738
23483,0.000000
23484,1.112330
23485,1.112330
23630,1.765264
