node,pagerank
19612,0.100896
19613,0.100896
19614,0.100896
19615,0.100896
19616,0.380996
19617,0.100896
19618,0.100896
19619,0.100896
19620,0.100896
19621,0.100896
19622,0.100896
19623,0.100896
19624,0.100896
19625,0.100896
19626,0.100896
19627,0.100896
19628,0.100896
19629,0.100896
19630,0.100896
19631,0.100896
19632,0.100896
19633,0.100896
19634,0.100896
19635,0.100896
19636,0.100896
19637,0.100896
19087,0.278037
19088,0.278037
19089,0.093395
19090,0.463563
19091,0.463563
19092,0.370759
19093,0.187806
19095,0.093395
19098,0.276454
19099,0.093395
19100,0.093395
19101,0.093395
19102,0.370653
19103,0.463539
19104,0.093395
19105,0.185246
19106,0.093395
19107,0.093395
19108,0.277868
19109,0.276650
19110,0.093395
34130,0.095324
34131,0.095324
34132,0.095324
21249,0.481267
33977,0.094721
33978,0.294374
33979,0.094721
33980,0.094721
33981,0.094721
33982,0.094721
33983,1.190088
33984,0.094721
33985,0.094721
33986,0.094721
33987,0.094721
33988,0.094721
33989,0.094721
33990,0.094721
8562,0.750000
8563,1.500000
8564,0.750000
32987,0.185180
33067,0.093920
33068,0.093920
33069,0.093920
33070,0.093920
33071,0.186604
33072,0.093920
33073,0.093920
29399,0.186739
29400,0.094412
29401,0.094412
29402,0.094412
29403,0.094412
29404,0.094412
29405,0.478968
29406,0.478968
29407,0.478968
29408,0.478968
29409,0.478968
29410,0.194196
26242,0.953606
26243,0.572206
26244,0.572206
26245,0.572206
26246,0.572206
26249,0.286407
26250,0.286407
26251,0.572260
26269,0.285750
12011,0.090289
26238,0.092060
26239,0.092060
26240,0.092060
26241,0.092060
21229,0.097516
25663,0.268889
24784,0.448261
24785,0.268924
24786,0.538268
28426,0.717568
29785,0.448557
13076,0.359224
13077,0.359224
12021,0.180299
12022,0.180299
11748,0.605080
11749,0.605080
11750,0.605080
11751,0.605080
11752,0.605080
11690,0.095394
11691,0.201062
11692,0.627210
11693,0.095394
12380,0.091063
13900,0.307729
13901,0.307729
13902,0.307729
13257,0.270832
13258,0.270832
13259,0.270832
13250,0.272089
13251,0.272089
13264,0.090751
13672,0.090032
13248,0.271736
13249,0.271736
13252,0.272214
13253,0.272214
13254,0.272214
18636,0.179806
25567,0.270073
11601,0.090038
11809,0.271137
30400,0.184248
29188,0.179425
28728,0.090787
28729,0.090787
22764,0.449769
27982,0.498795
32933,0.097550
32934,0.097550
32935,0.097550
32936,0.097550
32937,0.097550
32939,0.097550
32940,0.097550
32941,0.097550
32942,0.097550
32943,0.607634
32944,0.607634
32945,0.607634
32946,0.607634
32947,0.607634
32948,0.607634
32949,0.097550
32950,0.097550
32951,0.097550
32952,0.192629
32953,0.097550
32954,0.196093
32955,0.196093
32956,0.097550
32957,0.097550
23687,0.381001
14799,0.359011
14801,0.359011
14802,0.089778
32983,0.268570
29098,0.541009
29099,0.541009
29100,0.541009
34672,0.103940
34673,0.103940
34674,0.103940
34675,0.103940
34676,0.103940
34677,0.103940
34678,0.103940
34679,0.103940
34680,0.103940
34681,0.103940
34682,0.103940
34683,0.202417
34684,0.103940
34685,0.103940
34686,0.103940
34687,0.103940
34688,0.103940
34689,0.103940
34690,0.103940
34691,0.103940
34692,0.103940
34693,0.103940
34694,0.103940
34695,0.103940
34696,0.103940
34697,0.103940
34698,0.103940
34699,0.103940
34700,0.103940
34701,0.103940
34702,0.103940
34703,0.103940
34704,0.103940
34705,0.103940
34706,0.103940
34707,0.103940
34708,0.103940
34709,0.103940
34710,0.103940
34711,0.103940
34712,0.103940
34713,0.103940
34714,0.103940
34715,0.103940
34716,0.103940
34717,0.103940
34718,0.103940
34719,0.103940
34720,0.103940
34721,0.103940
34722,0.103940
34723,0.103940
34724,0.103940
34725,0.103940
29165,0.096173
29166,0.096173
34941,0.098164
34942,0.098164
34943,0.098164
34944,0.098164
34945,0.098164
34946,0.098164
34947,0.098164
34948,0.098164
34949,0.098164
34950,0.098164
34069,1.701564
34070,0.325364
34071,0.099632
34072,0.099632
34073,0.796190
34074,0.099632
34075,0.099632
34076,0.099632
34077,0.099632
34078,0.099632
34079,0.099632
34080,0.099632
32818,0.195243
34351,0.098274
34352,0.098274
13387,0.100072
13388,0.100072
13389,0.100072
13390,0.100072
13391,0.100072
13392,0.100072
13393,0.100072
13394,0.100072
32812,0.096969
32813,0.096969
32814,0.096969
32815,0.096969
32816,0.096969
32817,0.096969
32819,0.096969
32820,0.386163
32821,0.289535
32822,0.192602
32823,0.096969
32824,0.096969
32825,0.096969
32826,0.096969
32827,0.096969
32828,0.096969
32829,0.096969
32830,0.192602
32831,0.096969
32832,0.096969
32833,0.096969
32834,0.096969
32835,0.096969
32836,0.096969
29025,0.092435
29026,0.092435
28738,0.109999
28739,0.109999
28740,0.109999
28741,0.551392
28742,0.109999
28743,0.109999
28744,0.109999
28746,0.109999
28747,0.109999
28748,0.109999
28749,0.109999
28750,0.109999
28752,0.109999
28753,0.216442
28755,0.109999
28757,0.327728
28759,0.109999
28760,0.109999
28761,0.109999
28762,0.109999
28764,0.109999
28765,0.216442
28766,0.109999
28767,0.109999
28768,0.109999
28769,0.333743
28770,0.333743
28771,0.109999
28772,0.109999
28773,0.109999
28774,0.109999
28775,0.109999
28776,0.109999
28777,0.109999
28778,0.109999
28779,0.109999
28780,0.109999
28782,0.109999
28783,0.247107
28785,0.109999
28786,0.109999
28787,0.109999
28509,0.844447
9160,1.500000
9161,0.750000
9162,0.750000
27634,0.538444
34064,0.303095
34065,0.303095
34066,0.303095
30114,0.269551
30115,0.269551
28085,0.090623
11622,0.270034
30896,0.090160
30897,0.090160
30898,0.090160
30899,0.090160
28439,0.363604
24777,0.270514
34635,0.092601
34613,1.024177
34614,0.744222
34618,0.838559
34621,0.372396
34622,0.278880
34623,0.371285
34624,0.649916
34625,0.559333
34626,0.279606
34627,0.279894
34628,0.279894
34629,0.279894
34630,0.277750
34631,0.278947
34632,0.371530
34633,0.279417
30395,1.209888
34612,0.557810
34615,0.092730
34616,0.744307
34617,0.278581
24779,0.554155
30394,0.278813
34619,0.372885
34620,0.372885
34636,0.373002
34637,0.279604
34670,0.276393
34671,0.276393
34634,0.184953
34649,0.713107
34650,0.713107
34651,0.713107
34652,0.713107
34653,0.713107
34654,0.713107
34655,0.713107
29374,0.181868
20170,0.184112
34568,0.093321
34569,0.093321
34570,0.093321
34571,0.093321
34572,0.093321
34573,0.093321
34574,0.093321
34575,0.093321
34576,0.093321
34577,0.093321
34578,0.093321
34579,0.093321
34580,0.093321
34581,0.093321
34582,0.093321
34583,0.093321
34584,0.093321
19552,0.094306
30255,0.090870
18715,0.268524
18722,1.248360
28966,0.268131
28967,0.268131
28968,0.178567
28969,0.179018
28970,0.357659
28971,0.357659
28972,0.357659
28973,0.358127
28974,0.268337
28975,0.089501
28976,0.089501
28977,0.089501
28978,0.178567
28980,0.178759
28981,0.178567
28982,0.089501
28983,0.089501
28984,0.268417
28985,0.178567
28986,0.089501
28989,0.178793
28990,0.178793
28991,0.179089
28993,0.089501
28994,0.178793
28995,0.178793
28996,0.089501
9505,1.000000
9506,1.000000
33451,0.094664
19331,0.090927
19220,0.469578
19221,0.586859
19222,0.469578
19223,0.705315
19224,0.350432
19225,0.350432
19226,0.113757
19227,0.232293
19557,0.090281
19701,0.272699
19702,0.272699
35978,1.289461
35979,1.289461
35980,1.289461
29946,0.429429
29947,0.865786
28538,0.285576
34036,0.282978
34037,0.282978
28455,0.374812
28481,0.190889
28530,0.095432
28531,0.095432
28532,0.095432
28533,0.095432
28534,0.187471
28535,0.095432
28536,0.095432
28537,0.095432
24619,0.095191
33447,0.095386
33448,0.095386
33449,0.095386
33450,0.095386
14746,0.182580
14747,0.182580
15929,0.090009
36058,0.278551
36059,0.278551
36060,0.278551
23305,0.388964
15189,0.269715
15190,0.269715
15191,0.269715
15933,0.269878
15934,0.269878
15935,0.269878
13627,0.290682
13628,0.571015
32880,0.287385
33656,0.219860
35993,0.197553
35994,0.197553
35995,0.386636
35996,0.386636
35997,0.386636
35998,0.098477
35999,0.098477
36000,0.098477
36001,0.098477
36002,0.098477
36003,0.098477
36004,0.098477
20916,0.273138
35633,0.273015
35634,0.273015
35635,0.273015
20815,0.093977
20026,0.365503
20191,0.474810
20480,0.288137
20481,0.288137
20022,0.367435
25845,0.548190
25846,1.338671
25847,0.548190
25848,0.999231
34977,0.674227
34978,1.013917
34979,1.013917
34980,0.674227
34981,0.676324
34982,0.676324
34983,0.676324
34984,0.223168
34985,0.223168
35029,0.093276
35030,0.093276
34969,0.391497
34970,0.195139
34971,0.293485
34972,0.293485
34997,1.169081
34999,0.911178
35000,0.911178
35001,1.293105
35042,0.383473
35043,0.383473
34993,0.398583
34994,0.398583
34995,0.398583
34996,0.786517
34998,0.786517
35002,0.398583
35003,0.398583
35004,0.398583
34973,0.481210
34974,0.481210
34975,0.360127
34976,0.360127
35026,0.324212
35027,0.324212
35028,0.324212
35005,0.984088
35006,0.560162
35007,0.419409
35008,0.419409
35009,0.561159
35010,0.561159
35011,0.561159
35031,0.278499
35032,0.278499
34990,0.737875
34991,0.355076
34992,0.355076
35045,0.324212
35046,0.324212
35047,0.324212
29271,0.270582
35424,0.282389
35427,0.189325
25563,0.091036
35444,0.282167
35445,0.282167
35446,0.282167
35447,0.185645
35448,0.185645
35443,0.191637
35372,0.092808
35425,0.282033
35426,0.282033
34749,0.268566
30797,0.271840
25659,0.269590
22026,0.269082
32863,0.089936
20928,0.412751
32915,0.203213
10243,0.487394
10244,0.388243
10246,0.399018
10247,0.580196
13669,0.106016
13670,0.106016
13671,0.610833
13960,0.098386
34013,0.183506
29392,0.272699
29393,0.272699
29394,0.272699
29395,0.272437
29396,0.272437
29397,0.272441
29398,0.272441
34536,0.374080
34537,0.467810
34538,0.467810
34539,0.467810
34540,0.092609
34541,0.374080
34542,0.092609
34543,0.184283
34544,0.092609
21319,1.816642
21320,0.094108
21321,0.094108
21322,0.094108
21323,0.568919
21324,0.568919
21325,0.568919
21326,0.568919
21327,0.568919
21328,0.853177
21329,0.094108
21330,0.437604
21331,0.283814
21332,0.378521
21333,0.094108
21334,0.094108
21335,0.283814
21337,0.094108
21338,0.094108
21339,0.781519
34164,0.422905
34165,0.422905
34166,0.422905
34167,0.422905
24911,0.808716
24912,0.508877
24913,0.304610
24914,0.406756
24915,0.304517
24916,0.298964
24917,0.304610
24918,0.405944
24919,0.405944
24920,0.405944
20827,0.633923
20828,0.633923
20829,0.543464
25595,0.546543
25624,0.268861
25625,0.268861
25594,0.273325
25596,0.273325
25622,0.269137
13581,0.179675
35224,0.269244
34415,0.092039
34416,0.092039
34417,0.092039
34418,0.092039
34419,0.092039
34420,0.092039
24778,0.275342
30829,0.271849
24620,0.091166
34363,0.614946
34364,0.368410
34365,0.366011
34366,0.366011
34348,0.359205
34349,0.359205
34350,0.359205
34358,0.179592
34353,1.123409
34354,0.999529
34355,0.999529
34356,0.369984
34357,0.997446
19451,0.406820
18247,0.094959
18248,0.094959
15140,0.095722
28911,0.360123
23651,0.215029
25471,1.116667
27508,0.206106
28444,0.390058
28445,0.390058
29189,0.094444
29191,0.278285
29192,0.278285
29193,0.094444
29194,0.094444
29195,0.094444
23462,0.626178
23463,0.447472
23466,0.357604
23467,0.536803
23468,0.536803
23665,0.448231
23727,0.448073
35678,0.307248
35679,0.581123
35680,0.194554
35681,0.483739
35682,0.483739
32745,1.115569
33156,0.486361
33157,0.486361
33158,0.486361
33159,0.388963
33160,0.388963
33282,0.128476
33283,0.128476
33284,0.128476
33285,0.457642
33286,0.457642
33287,0.484748
33288,0.128476
33289,0.128476
33290,0.128476
33291,0.128476
33292,0.128476
32753,0.662066
35683,0.325139
35686,0.319095
35687,0.319095
35688,0.319095
35689,0.104942
35690,0.104942
35810,0.618714
35811,0.618714
35812,0.618714
35813,0.618714
35814,0.618714
35815,0.618714
24782,0.272171
22441,0.269224
28118,0.561131
28119,0.466931
28120,0.561131
27631,0.179893
29793,0.090212
29794,0.181612
25623,0.359613
35981,0.180246
35982,0.180246
36091,0.360773
36283,0.270741
31364,0.090180
20962,0.093096
20963,0.650858
20965,0.093096
35247,0.304552
35248,0.304552
35249,0.304552
35242,0.089959
35209,0.179221
35210,0.627263
35211,0.537759
35212,0.447694
35213,0.447694
35214,0.268263
35215,0.268263
35216,0.268263
35208,0.358751
35228,0.194463
35229,0.614079
29323,0.181357
27147,0.564339
27148,2.362593
27149,2.362593
27151,0.564339
28130,0.359229
28131,0.359229
28132,0.359229
28133,0.268710
28134,0.268710
28135,0.268710
11354,0.089846
12182,0.268815
12183,0.268815
11407,0.179304
12395,0.271063
12396,0.271063
19424,0.184781
35542,0.225732
35543,0.458951
35544,0.458951
35545,0.458951
35546,1.509493
35547,1.848865
35548,0.911864
35549,0.682589
35550,0.682589
30771,0.451915
30772,0.451915
30773,0.451915
11810,0.180815
34007,0.183406
34008,0.183406
29462,0.282799
29463,0.580427
29464,0.289568
29465,0.483192
29466,0.188030
29467,0.189743
29468,0.289533
29469,0.386425
29470,0.289199
29471,0.289199
29472,0.289533
29473,0.188030
29545,0.309454
29546,0.309454
29547,0.309454
28854,0.089957
20819,0.182010
29500,0.182587
29501,0.182587
29502,0.182587
29503,0.182587
29481,0.090134
29372,0.183444
29478,0.473007
29479,0.473007
29480,0.473007
29508,0.278650
29510,0.179114
30800,0.270800
30801,0.270800
25776,0.269450
24077,0.269326
24078,0.269326
13246,0.090954
13247,0.090954
33150,0.215985
33151,0.215985
33152,0.458694
33153,0.458694
33154,0.458694
33155,0.954038
30407,0.180640
30408,0.180652
11684,1.000000
11685,1.000000
13912,0.214015
13913,0.214015
13939,0.105668
13940,0.105668
13577,0.675595
35341,0.090256
34529,0.502637
35334,0.634835
35335,0.322658
35336,0.322658
35337,0.317183
35329,0.307748
35330,0.307748
35331,0.307748
35338,0.305892
35339,0.305892
35340,0.305892
24597,0.269303
27635,0.357910
30180,0.089781
30181,0.268553
30182,0.536495
30183,0.268553
30184,1.250522
30186,0.804348
30189,0.268578
30190,0.357916
30191,0.357916
30192,0.089781
30193,0.983138
30195,0.268381
30196,0.268336
30197,0.447386
30198,0.179099
30199,0.357734
30200,0.089781
30201,0.536708
30202,0.357881
30203,0.089781
30204,0.089781
30205,0.268336
30206,0.268487
30207,0.089781
30208,0.268336
30209,0.357672
30210,0.179192
30211,0.089781
30212,0.268772
30213,0.179407
30214,0.179407
30215,0.268468
30216,0.179099
30217,0.089781
30218,0.268468
30219,0.179059
30220,0.268468
30221,0.179407
30222,0.179407
12013,0.094013
12014,0.187386
16552,0.184407
16553,0.185805
16780,0.187491
14803,0.186675
24034,0.093746
22461,0.092877
22462,0.092877
29915,0.093746
25298,0.094435
29072,0.181129
29082,0.270909
29083,0.089952
29084,0.089952
25330,0.093746
29908,0.093746
36568,0.271506
36569,0.270630
36570,0.270630
36571,0.270630
25842,0.498428
25843,0.498428
25844,0.496621
16554,0.093372
16555,0.093372
16556,0.093372
34170,0.242383
34171,0.611822
34172,0.489488
34173,0.489488
34174,0.489488
16210,3.072834
16213,0.761423
16215,0.570546
22153,0.090002
22154,0.090002
30817,0.274036
30818,0.274036
30830,0.272160
30831,0.362881
30832,0.362881
30833,0.090707
30834,0.726152
30835,0.272267
30836,0.272267
30837,0.363079
30838,0.363079
30839,0.363079
30840,0.272267
30841,0.272267
30842,0.272160
30845,0.360228
30776,0.632972
30854,0.453051
30855,0.361763
30777,0.361564
30778,0.361564
31031,0.358928
31032,0.358928
31033,0.358928
31034,0.358928
30496,0.445849
30497,0.445849
29012,0.731682
27636,0.268208
27637,0.268086
27638,0.268086
32840,1.134493
32841,0.505394
32842,0.402047
32843,0.311513
32844,0.311513
32845,0.311513
32846,0.311513
32847,0.206812
32848,0.311513
32849,0.311513
32854,0.192566
25304,0.090053
28820,0.446200
28821,0.624945
36675,0.356679
36676,0.356679
29583,0.268467
29584,0.268467
29585,0.268467
30932,0.090067
30933,0.090067
30881,0.365642
30882,0.365642
30883,0.365642
30884,0.365642
30546,0.269373
30547,0.448843
30769,0.269448
30770,0.269448
30774,0.272781
30775,0.272781
30808,0.631086
30872,0.089931
30795,0.269734
30796,0.269734
30868,0.269471
30809,0.450971
30926,0.270503
30927,0.270503
30892,0.270509
30893,0.270509
30894,0.270509
30804,0.179510
30805,0.089737
30806,0.089737
30807,0.089737
30843,0.181702
30844,0.091190
30802,0.271099
30803,0.271099
30851,0.271605
30852,0.271605
30853,0.271605
30847,0.293220
30848,0.391409
30849,0.391409
30850,0.293220
30891,0.180209
24701,0.450105
29791,0.270396
29792,0.270396
30904,0.090535
30787,0.270323
30788,0.360153
30789,0.360153
30790,0.360153
30791,0.360153
30857,0.361709
30858,0.361709
30859,0.361709
30863,0.270126
30864,0.270126
30865,0.270126
30862,0.460107
19544,0.517507
19545,1.314666
19546,0.780811
19548,1.592543
19549,0.520143
19550,0.518659
23613,0.804956
30944,0.089925
30860,0.272738
30861,0.272738
24763,0.268785
30895,0.090113
30934,0.089948
33062,0.093714
24604,0.453430
24605,0.453430
24606,0.453430
24607,0.453430
24621,0.446599
24622,0.446599
24623,0.446599
24624,0.446599
33805,0.180544
34393,0.270852
34394,0.270852
34395,0.270852
34934,0.089925
30488,0.179085
30489,0.179085
24146,0.270273
24147,0.269995
24148,0.269995
24149,0.269995
24143,0.270646
24144,0.270646
24145,0.270646
23476,0.358060
23469,0.268346
24992,0.269924
24993,0.269924
30539,0.089719
29799,0.449203
29800,0.449203
29674,0.180607
33775,0.090198
33776,0.090198
35564,0.094499
14753,0.095087
14754,0.095087
14755,0.095087
14756,0.095087
14757,0.095087
14758,0.095087
14759,0.095087
36005,0.398697
36006,0.398697
36007,0.398697
36008,0.398697
36009,0.097585
36010,0.097585
36011,0.097585
34331,0.099802
30296,0.094371
30297,0.094371
35561,0.293924
35562,0.293924
35563,0.293924
35551,0.305981
35552,0.305981
35553,0.305981
35536,0.295137
35537,0.295137
35538,0.295137
35539,0.295137
35540,0.295137
35541,0.295137
35565,0.571275
35566,0.571275
35578,0.305981
35579,0.305981
35580,0.305981
13352,1.000000
13353,1.000000
13354,1.000000
13355,1.000000
13358,1.000000
13359,1.000000
13360,0.600000
13361,3.000000
13362,0.600000
13363,0.600000
13364,0.600000
13365,0.600000
35863,0.091777
35864,0.183737
35865,0.183737
23298,0.305850
23299,0.305850
23300,0.305850
13379,0.750000
13380,1.500000
13381,0.750000
13382,2.500000
13383,0.625000
13384,0.625000
13385,0.625000
13386,0.625000
33854,0.106964
33855,0.106964
33857,0.106964
33858,0.208984
33859,0.106964
33860,0.747629
33861,0.318601
33862,0.106964
33863,0.327153
33864,0.327153
33865,0.327153
33866,0.106964
33867,0.106964
13420,0.462828
13428,0.185486
13429,0.278489
13430,0.278489
13416,0.187489
21345,0.275264
21348,0.294704
35226,0.180366
29761,0.816760
29795,0.270855
29721,0.628781
24738,0.450540
24739,0.450540
24740,0.450540
24741,0.450540
24742,0.450540
28862,0.391846
28863,0.589433
28864,0.294141
28865,0.391846
28866,0.391846
28718,0.279903
28719,0.654021
28720,0.280581
28721,0.280581
28722,0.279965
28723,0.279389
28724,0.556563
28725,0.372362
28726,0.279592
34489,0.560013
34490,0.278607
34491,0.092461
34493,0.647638
34494,0.277661
34495,0.463101
20816,0.183668
20820,1.204017
20822,0.460408
20823,0.460408
20824,0.460408
20826,0.181135
34496,0.185371
20915,0.275757
29504,0.379055
36232,0.090808
27494,0.185223
36209,0.370355
36210,0.277662
36211,0.370355
36212,0.277662
36218,0.181209
36219,0.181209
36213,0.273398
36214,0.273398
36215,0.320370
36216,0.320370
36217,0.320370
34332,0.097145
13575,1.000000
13576,1.000000
13588,0.114122
13589,0.114122
13590,0.220564
13591,0.114122
13592,0.114122
35052,0.092773
35053,0.186218
23723,0.626137
23724,0.626137
23725,0.626137
23976,0.536117
29075,0.089525
29076,0.089525
29077,0.089525
13587,0.092140
13593,1.000000
13594,1.000000
13595,1.000000
13596,1.000000
13625,1.000000
13626,1.000000
34567,0.097281
33628,0.237057
36267,0.115675
36268,0.115675
36269,0.115675
29444,0.100118
19404,0.099288
19405,0.099288
19406,0.099288
19407,0.099288
25020,0.094664
25021,0.094664
25022,0.185849
30810,0.091985
30811,0.091985
30812,0.091985
30813,0.091985
30815,0.091985
30816,0.091985
30819,0.091985
30820,0.091985
30821,0.091985
36336,0.142381
36337,0.142381
36338,0.142381
36339,0.142381
36340,0.142381
36341,0.142381
36342,0.142381
36343,0.142381
36344,0.142381
36345,0.142381
36346,0.142381
36347,0.142381
36348,0.142381
36349,0.142381
36350,0.142381
36351,0.142381
36352,0.142381
36353,0.142381
36354,0.142381
36355,0.142381
20172,0.102813
20173,0.102813
20174,0.102813
20175,0.102813
20176,0.102813
20177,0.618566
20178,0.102813
20179,0.102813
20180,0.310960
20181,0.310960
20182,0.102813
33945,0.106442
33946,0.106442
33947,0.106442
33948,0.106442
33949,0.106442
33951,0.106442
34136,0.094874
30303,0.100704
30304,0.195541
30305,0.514705
30306,0.514705
30307,0.514705
30308,0.514705
30309,0.514705
30310,0.100704
30311,0.100704
13641,1.000000
13642,1.000000
13643,1.000000
13644,1.000000
24465,0.182294
24466,0.182294
20168,0.090791
20023,0.183554
20024,0.551429
20025,0.183908
20027,0.459387
20028,0.459387
20029,0.459387
25779,0.313625
25780,0.368070
25781,0.313625
13678,0.089822
27818,0.270618
27751,0.545687
27752,0.981398
27753,1.756625
27758,1.537426
27759,0.984989
27760,0.765036
27779,0.855367
27780,0.431797
27781,1.602760
27782,0.638240
27789,1.129748
27790,0.422231
13729,1.000000
13730,1.000000
20183,1.353029
27589,0.483616
27590,0.483616
27591,0.483616
27592,0.096129
27593,0.287734
27594,0.287734
27595,0.291260
27596,0.291260
27597,0.291260
27598,0.291260
27599,0.291260
27600,0.291260
27617,0.192002
27618,0.192002
27629,0.187777
27632,0.284680
27633,0.284680
27646,0.310163
27647,0.310163
27648,0.310163
27605,1.611126
27606,0.353713
27620,0.366758
27621,0.366758
27653,0.287911
27654,0.287911
27655,0.287911
23306,0.270432
34129,0.288027
34133,0.313959
34134,0.313959
34135,0.313959
34124,0.496853
34125,0.496853
34126,0.297308
34127,0.397225
34128,0.397225
13907,1.000000
13908,1.000000
13910,1.000000
13911,1.000000
34558,0.090059
34559,0.090059
13958,1.000000
13959,1.000000
29278,0.089810
29279,0.358675
29280,0.358675
29281,0.358675
33788,0.368783
33789,0.368783
33790,0.368783
33791,0.368783
33792,0.275948
33793,0.275948
23733,0.179409
26004,0.089789
26005,0.179338
26006,0.179338
23663,0.268621
23664,0.268621
25993,0.181409
30498,0.356360
30499,0.356360
34486,0.268301
34487,0.268301
34488,0.268301
34421,0.272912
34422,0.272912
34423,0.272912
34450,0.180665
34451,0.180771
34452,0.180771
34453,0.361342
34454,0.271005
34455,0.271005
34457,0.089849
34429,0.307211
34430,0.307211
34431,0.307211
34382,0.294734
34027,0.179683
34412,0.182463
34413,0.182463
34446,0.090432
34399,0.490602
34400,0.651743
34401,1.023445
34402,0.318581
34406,0.470197
34407,0.470197
34408,0.470197
34441,0.275624
34442,0.275624
34443,0.275624
34444,0.091449
34424,0.179991
34414,0.358687
34425,0.275897
34426,0.367941
34427,0.367941
34428,0.275897
25638,0.279218
34409,0.267774
34410,0.267774
34411,0.267774
29851,0.440355
34028,0.216246
34376,0.326884
34377,0.326884
34378,0.326884
34379,0.326884
34380,0.326884
34381,0.326884
34383,0.440456
34384,0.440456
34385,0.440456
34386,0.326884
34387,0.326884
34388,0.326884
34389,0.326884
34390,0.326884
34391,0.326884
34392,0.440456
34432,0.307211
34433,0.307211
34434,0.307211
29272,0.373332
29275,0.373332
30476,0.626893
30477,0.447937
34459,0.090507
34447,0.456018
34448,0.364706
34449,0.364706
34456,0.182462
30324,0.711459
30326,0.710672
30327,0.710672
34460,0.266806
34461,0.266806
34462,0.266456
34463,0.532560
34464,1.154042
34465,0.532560
34466,0.532634
34467,0.532634
34481,0.307211
34482,0.307211
34483,0.307211
29364,0.599787
29365,0.599787
29366,0.599787
29367,0.599787
29368,0.599787
29369,0.599787
25338,0.364239
25339,0.364239
29167,0.271299
29168,0.361666
29169,0.451986
29170,0.271281
28514,0.953362
28515,1.232847
28517,0.815383
36572,0.180418
36573,0.180418
26986,0.275586
26987,0.275586
26988,0.275586
32837,0.305402
32838,0.305402
32839,0.305402
36020,0.307263
36021,0.307263
36022,0.307263
36023,0.600926
36024,0.600926
36025,0.600926
36026,0.600926
36027,0.600926
32850,0.097100
34742,0.095784
14842,0.365630
14843,0.365630
14845,0.365630
23699,0.178854
23702,0.178854
23703,0.268157
23708,0.178854
14848,1.000000
14849,1.000000
14854,0.094496
14855,1.000000
14856,1.000000
14857,1.000000
14858,1.000000
24811,5.377908
24812,2.490358
24824,0.988821
24826,0.598906
24828,0.799547
24839,0.299420
24845,1.090347
24849,0.500618
24850,0.500618
24851,0.500618
24856,0.662342
24863,0.197943
24867,0.197397
24869,0.883747
24870,0.197397
24871,0.197397
24872,0.598872
24887,0.289466
24888,0.097884
24889,0.493357
24890,1.055526
24891,0.191832
24892,0.295176
24893,0.295176
24894,0.193772
24895,0.295997
24896,0.194640
24897,0.295997
24898,0.295997
24899,0.097884
34883,0.277611
34884,0.555599
34882,0.270764
34935,0.090840
34936,0.475644
34937,0.475644
34938,0.475644
34939,0.475644
34940,0.180191
34886,0.373286
34889,0.471575
34922,0.316067
34923,0.316067
34924,0.316067
34892,0.487078
34893,1.087818
34894,0.731704
34895,0.609298
34896,0.364356
34897,0.364356
34898,0.364356
34899,0.611242
34900,0.610781
34901,0.365902
34902,0.336459
34903,0.357239
34904,0.718701
34905,1.086076
34906,0.595789
34907,0.478822
34908,0.732058
34909,0.727133
34910,0.853689
34911,0.364998
34912,0.364998
34913,0.346507
34914,0.365450
34915,0.365606
34916,0.365606
34917,0.358158
34918,0.364272
34919,0.364272
21236,0.567655
34932,0.370537
34933,0.370537
24860,0.677239
34887,0.569676
34888,0.475656
24843,0.396961
24861,0.196029
25466,1.471965
25467,0.728145
25468,0.728145
25469,0.728145
25470,0.728145
25472,1.359863
34927,0.469296
34928,0.469296
34929,0.469296
34930,0.469296
34931,0.186108
32985,0.186391
32986,0.186391
24833,0.934579
24834,0.834562
24835,0.729701
24836,0.834562
24837,0.834562
24838,0.834562
24844,0.729701
24879,0.390929
34849,0.291878
34850,0.291878
24873,0.196761
24827,0.500683
24875,0.784099
24846,0.399837
24847,0.399837
24840,0.496588
27795,0.468488
27796,0.654141
27797,0.468488
27798,0.468488
33875,0.180254
33876,0.180254
15160,1.000000
15161,1.000000
25749,0.089567
25745,0.089484
30229,0.534983
30230,0.445724
34556,0.268867
24810,1.439018
24819,1.007374
24825,0.704826
24830,0.506124
24831,0.506124
24832,1.111591
24842,0.504600
24848,0.605275
24864,0.403684
24865,0.099513
24866,0.099513
24868,0.099513
24874,0.402808
24876,0.099513
24877,0.099513
24878,0.099513
24880,0.099513
33224,0.487801
33347,0.334806
33348,0.334806
33349,0.347930
33350,0.347930
33351,0.347930
33352,0.347930
33353,0.347930
33354,0.347930
33355,0.338858
33102,0.928904
33103,0.928904
33104,0.722193
33105,0.928904
33106,0.928904
33107,0.825558
33108,0.928904
33109,0.825558
33110,0.722193
29815,0.748047
29816,0.748047
29818,1.358768
29819,0.496499
33124,0.175008
33129,0.312823
33130,0.312823
33131,0.209863
33132,0.209863
33133,0.337729
33134,0.337729
23683,0.446456
23684,0.446456
23729,0.357089
23730,0.357089
25758,0.784907
25759,0.784907
25760,0.784907
25761,1.139728
25762,0.784907
25763,0.784907
33368,0.097120
33278,0.097120
33215,0.333229
33216,0.333229
33217,0.333229
28790,0.456387
28791,0.456387
28792,0.456387
33398,0.347499
33399,0.347499
33293,0.282617
33384,0.912979
33385,1.279702
33386,1.279702
